ssid,bssid_oui,latitude,longitude,reports,first_seen,last_seen
Beep bob beep_5G,98:da:c4,28.5337,77.3767,37,2025-12-04 20:18:50.076357+00,2025-12-20 20:20:39.990285+00
AndroidWifi,00:13:10,37.4220,-122.0840,32,2025-12-15 13:42:30.163989+00,2026-02-07 11:56:40.377158+00
BEEPBOPBEEP_5G,60:32:b1,28.5336,77.3767,26,2025-12-29 09:37:19.127165+00,2026-04-17 16:49:42.552191+00
Infinity Rewards,10:82:3d,28.4953,77.4025,21,2025-12-06 10:11:49.110417+00,2025-12-10 19:10:40.706036+00
Beep bob beep,98:da:c4,28.5338,77.3768,21,2025-12-10 22:03:56.117962+00,2025-12-15 13:46:40.26605+00
Palayana,cc:d0:83,12.6663,99.9587,17,2025-12-22 06:47:24.207155+00,2025-12-25 02:21:49.659206+00
Palayana,f0:61:c0,12.6666,99.9571,16,2025-12-23 12:04:55.703141+00,2025-12-24 09:55:10.32664+00
HabidadeGuest,82:88:1f,28.5390,77.3653,16,2025-12-11 08:35:37.976954+00,2025-12-20 11:02:47.407117+00
Joyalukkas-Free-Wifi,70:4c:a5,28.6132,77.2364,11,2025-12-12 08:14:02.6514+00,2025-12-15 06:53:35.547591+00
Taj InnerCircle,30:cb:c7,28.4897,77.2851,10,2026-03-18 10:16:31.011097+00,2026-03-19 04:35:53.362825+00
GMR-Free-WIFI,44:1e:98,28.5550,77.0841,10,2025-12-25 15:28:29.121375+00,2026-04-25 06:51:31.517215+00
LordOfThePings,8e:6a:8d,37.3928,-122.0540,10,2025-12-22 08:35:20.891541+00,2026-01-16 09:47:47.513776+00
SocialGuest,58:61:63,28.5667,77.3208,8,2025-12-21 07:59:11.515791+00,2025-12-21 09:03:49.632963+00
Infinity Rewards,70:85:c4,28.4957,77.4029,7,2025-12-11 15:03:26.938378+00,2025-12-11 15:05:21.109064+00
GMR-Free-WIFI,4c:b1:cd,28.5551,77.0836,7,2026-04-25 06:17:27.703732+00,2026-04-25 06:34:55.058659+00
GMR-Free-WIFI,ec:58:ea,28.5546,77.0853,7,2025-12-21 18:55:25.989411+00,2026-03-01 08:26:22.064132+00
Starbucks India,ee:55:b8,27.6906,76.5958,7,2026-01-03 10:21:11.944698+00,2026-02-07 09:33:33.548204+00
GMR-Free-WIFI,5c:83:6c,28.5545,77.0853,6,2025-12-21 18:32:54.489987+00,2025-12-21 18:35:46.867365+00
GMR-Free-WIFI,d0:4f:58,28.5554,77.0831,5,2025-12-21 19:40:42.190358+00,2025-12-21 19:46:09.404738+00
FootLockerGuest,e2:62:79,28.5680,77.3210,5,2025-12-18 11:01:28.657424+00,2025-12-18 11:02:53.374433+00
@Miracle Lounge,fc:ec:da,13.6924,100.7465,5,2025-12-25 09:45:03.49429+00,2025-12-25 09:46:19.199793+00
SRPL 5G,b2:88:1f,22.3323,73.2174,5,2026-02-10 13:53:25.638317+00,2026-03-13 12:18:24.692724+00
SRPL 5G,aa:88:1f,22.3323,73.2174,4,2026-03-13 11:34:48.279328+00,2026-03-13 11:35:55.468171+00
Virus-Detected,1e:9d:72,37.4010,-121.9267,4,2025-12-09 05:53:51.208024+00,2025-12-09 06:05:52.994251+00
TP-Link_EE6C_5G,98:da:c4,28.5338,77.3768,4,2025-12-25 18:43:57.310732+00,2025-12-28 15:34:44.27138+00
Cafe_B,00:11:22,0.0000,0.0000,4,2025-12-29 13:27:17.270246+00,2025-12-29 13:30:38.2564+00
AOT Airport Free Wi-Fi by NT,c8:33:e5,13.6926,100.7465,4,2025-12-25 09:09:58.472273+00,2025-12-25 09:13:27.063531+00
4G Home WiFi (K10)_404989,54:1f:8d,13.5156,100.1622,3,2025-12-22 03:47:45.057855+00,2025-12-22 03:48:16.204914+00
Encalm Lounge,4c:b1:cd,28.5551,77.0836,3,2026-04-25 06:36:10.227877+00,2026-04-25 06:37:17.690548+00
   .@ FreeTRUEWIFI,c8:33:e5,13.6921,100.7489,3,2025-12-22 01:20:53.608828+00,2025-12-22 01:22:22.903895+00
Chaayos Hi Speed Free WiFi,62:62:8b,28.5676,77.3207,3,2025-12-18 10:39:22.450672+00,2025-12-18 10:42:55.534799+00
Cafe_A,00:11:22,0.0000,0.0000,3,2025-12-29 13:27:17.235725+00,2025-12-29 13:30:32.739874+00
#WiFi@Changi,14:16:9d,1.3545,103.9887,2,2026-04-25 13:59:21.38193+00,2026-04-25 14:06:20.179193+00
Encalm Lounge,c8:08:73,28.5551,77.0836,2,2026-04-25 06:41:37.557601+00,2026-04-25 06:41:46.126191+00
LinkNYC Free Wi-Fi,ec:58:ea,40.7544,-73.9870,2,2025-12-29 01:45:47.182457+00,2025-12-29 01:57:33.907445+00
office,f0:61:c0,12.6667,99.9571,2,2025-12-23 12:08:25.204784+00,2025-12-23 12:08:36.975001+00
ShubhitGarg_5G,20:23:51,28.5743,77.3427,2,2025-12-10 14:57:07.437875+00,2025-12-10 16:32:32.420064+00
Encalm-Lounge,ec:58:ea,28.5540,77.0844,2,2026-03-01 08:39:25.911874+00,2026-03-01 08:57:07.64062+00
TheCenturionLounge,f4:2e:7f,40.6434,-73.7811,2,2025-12-29 10:48:16.083131+00,2025-12-29 10:48:26.09547+00
TP-Link_EE6C,98:da:c4,28.5338,77.3767,2,2025-12-28 15:35:50.922899+00,2025-12-28 15:36:10.720624+00
_Free JFK WiFi,70:b3:17,40.6437,-73.7813,2,2025-12-29 10:33:42.994417+00,2025-12-29 10:33:49.859404+00
#WiFi@Changi,cc:7f:75,1.3539,103.9886,1,2026-04-25 13:58:38.557886+00,2026-04-25 13:58:38.557886+00
ArriveHome,10:c4:ca,38.6304,-90.3530,1,2025-12-17 15:15:52.69661+00,2025-12-17 15:15:52.69661+00
GMR-Free-WIFI,90:3a:72,28.5534,77.0855,1,2026-02-03 12:55:32.814651+00,2026-02-03 12:55:32.814651+00
Hutton Hotel,d4:68:4d,36.1529,-86.7969,1,2026-01-01 00:27:48.079913+00,2026-01-01 00:27:48.079913+00
